Song,Artist,Genre,Year,Streams,In Spotify Playlists,On Spotify Charts,Billboard Rankings,In Apple Playlists,On Apple Charts,In Deezer Playlists,In Deezer Charts,In YouTube Playlists,On Shazam Charts,Bpm,Decibel,Mode,Energy,Danceability,Liveness,Valence,Duration,Acousticness,Speechiness,Popularity
Electric Love,BØRNS,Electropop,2016,950906471,8506,82,57,13725,57,30,4,1371,277,120,-8,Minor,80,61,26,52,218,1,5,76
Electricity (with Dua Lipa),Silk City,EDM,2018,1735441776,21811,20,106,8238,106,439,34,26531,368,118,-6,Minor,67,59,34,51,238,1,5,82
Empire State of Mind (Part II) Broken Down,Alicia Keys,Hip Hop,2010,1042568408,9151,72,193,11297,60,1944,130,29887,334,93,-8,Major,37,48,12,14,216,74,3,76
End Game,Taylor Swift,Pop,2018,532336353,4310,371,110,12301,110,500,46,5053,253,159,-6,Major,59,65,11,15,245,1,6,70
Everybody Talks,Neon Trees,Indie Pop,2013,806397070,7109,160,17,1583,17,9339,7,35991,77,155,-4,Major,92,47,31,73,177,0,6,74
Familiar,Liam Payne,Dance Pop,2018,614555082,5129,194,47,5890,47,584,1,24575,339,93,-5,Major,81,64,8,91,197,2,33,72
Fancy,Iggy Azalea,Australian Hip Hop,2014,560222750,4564,124,40,3029,86,2,2,38463,153,95,-4,Major,72,91,5,38,200,9,7,70
"Feel The Light - From The ""Home"" Soundtrack",Jennifer Lopez,Dance Pop,2015,271666301,2000,237,35,22088,10,19,20,34780,69,156,-6,Major,60,47,9,4,292,33,5,55
Feel This Moment (feat. Christina Aguilera),Pitbull,Dance Pop,2013,570515054,4627,378,3,4822,3,6,30,14815,345,136,-4,Minor,76,67,34,54,230,4,16,70
Ferrari,Bebe Rexha,Dance Pop,2018,284216603,2098,164,14,16009,14,90,13,2167,391,77,-6,Major,48,58,10,42,213,2,3,57
Filthy,Justin Timberlake,Dance Pop,2018,328207708,2551,242,51,23192,51,187,1,5426,183,97,-6,Minor,58,75,25,65,294,4,14,62
Final Song,MØ,Dance Pop,2016,629173063,5257,308,4,39879,14,63,42,28418,178,105,-6,Minor,67,70,8,25,236,1,3,72
Finally Found You,Enrique Iglesias,Dance Pop,2013,252871192,1890,305,87,28973,87,"1,056",1,14225,241,128,-5,Major,88,62,35,66,221,1,10,52
Find U Again (feat. Camila Cabello),Mark Ronson,Dance Pop,2019,824420218,7461,166,76,34089,76,335,22,23093,34,104,-7,Major,66,61,20,16,176,1,3,75
Finesse - Remix; feat. Cardi B,Bruno Mars,Pop,2018,1167330737,10829,77,7,21981,7,298,44,38421,269,105,-5,Major,86,70,2,93,217,2,10,78
Fireball (feat. John Ryan),Pitbull,Dance Pop,2015,436027885,3436,261,50,12373,52,8,38,8458,362,123,-5,Major,94,69,5,79,235,9,6,67
Firework,Katy Perry,Dance Pop,2011,200972675,1401,387,317,22685,57,8320,86,19137,29,124,-5,Minor,83,64,11,65,228,14,5,25
First Time,Kygo,EDM,2017,583687007,4708,438,82,15678,82,"3,425",4,17649,78,90,-7,Major,59,63,10,68,194,20,11,71
First Time,Kygo,EDM,2018,578207856,4640,255,87,13456,87,179,15,14705,235,90,-7,Major,59,63,10,68,194,20,11,71
Focus,Ariana Grande,Dance Pop,2015,404887295,3218,401,15,13965,79,44,26,2382,300,100,-6,Major,88,67,44,79,211,27,24,66
Foolish Games,Jewel,Alaska Indie,2013,212234990,1492,173,67,31890,67,195,38,17071,205,132,-11,Major,34,51,12,7,250,23,3,36
For You (With Rita Ora),Liam Payne,Dance Pop,2018,429829812,3406,242,107,36643,107,801,1,38068,298,113,-5,Minor,80,54,42,18,243,2,3,67
FourFiveSeconds,Rihanna,Barbadian Pop,2015,1457139296,17115,23,1,14359,1,6,12,24945,374,206,-6,Minor,27,58,13,35,188,88,5,80
Freak,Kelly Rowland,Atl Hip Hop,2013,202677468,1430,213,35,34974,61,2,16,18583,220,104,-5,Major,78,65,12,45,274,13,6,28
Free Me,Sia,Australian Dance,2017,226897599,1597,313,102,36449,102,93,47,23076,399,87,-4,Major,46,27,14,21,286,85,3,44
Friends (with BloodPop®),Justin Bieber,Canadian Pop,2018,1047480053,9243,100,45,7841,45,398,8,15805,55,105,-5,Major,73,74,30,62,189,0,4,77
G.U.Y.,Lady Gaga,Dance Pop,2014,380319238,2959,253,11,28703,11,3,17,34186,253,110,-3,Major,92,62,12,57,233,1,4,65
Genie In a Bottle,Christina Aguilera,Dance Pop,2015,656013912,5375,359,8,22897,8,5,21,14765,156,176,-7,Major,80,63,14,91,218,21,16,72
Get Low (with Liam Payne),Zedd,Complextro,2017,403097450,3107,279,4,25904,3,806,39,1874,117,108,-4,Major,93,72,5,54,205,3,5,66
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,Electro,2013,1127468248,10195,76,92,34753,92,93,1,28542,252,116,-9,Major,81,79,10,86,248,4,4,77
Ghosttown,Madonna,Dance Pop,2015,263894529,1959,428,53,17675,54,7,43,17382,29,79,-7,Minor,55,54,12,9,250,4,4,54
Giant (with Rag'n'Bone Man),Calvin Harris,Dance Pop,2019,1887039593,25065,14,105,33544,105,"2,453",45,13590,186,122,-4,Major,89,81,8,61,229,2,4,84
Girl On Fire (feat. Nicki Minaj) - Inferno Version,Alicia Keys,Hip Hop,2013,301869854,2313,113,4,16671,4,4,24,37148,205,93,-6,Major,81,55,15,34,271,9,31,59
"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,Dance Pop,2018,354495408,2780,432,7,18312,7,55,28,28774,210,94,-4,Major,69,73,10,42,221,2,5,64
Girls Like You (feat. Cardi B),Maroon 5,Pop,2019,1591223784,18515,44,123,15386,123,569,3,33238,330,125,-7,Major,54,85,13,45,236,57,5,81
Give It 2 U,Robin Thicke,Dance Pop,2013,223064273,1550,172,2,27529,2,6,36,14903,222,127,-4,Major,83,67,16,58,230,10,7,41
Give Me Everything,Pitbull,Dance Pop,2011,1374581173,15010,30,55,39461,82,5935,104,16897,272,129,-3,Minor,94,67,30,53,252,19,16,79
Glad You Came,The Wanted,Boy Band,2012,682475162,5866,364,338,31689,82,5154,92,16460,230,127,-4,Major,85,72,11,45,198,3,6,72
Good as Hell (feat. Ariana Grande) - Remix,Lizzo,Pop,2019,2565529693,41231,2,145,12556,145,447,38,39811,52,96,-3,Major,89,67,74,48,159,30,6,90
Good Life,OneRepublic,Dance Pop,2011,684675814,5871,210,395,19585,78,450,74,7281,355,95,-8,Major,69,63,13,65,253,8,5,72
Good Time,Owl City,Pop,2012,726434358,6457,444,106,16712,51,7153,134,38329,72,126,-4,Minor,87,56,37,68,206,2,14,73
Gorilla,Bruno Mars,Pop,2014,467727006,3682,295,9,2008,9,24,1,20669,361,140,-7,Major,54,72,10,64,244,45,4,68
Greenlight (feat. Flo Rida & LunchMoney Lewis),Pitbull,Dance Pop,2017,261414174,1945,106,3,15630,3,70,24,31604,7,115,-6,Major,83,70,36,63,245,28,27,54
Grenade,Bruno Mars,Pop,2011,887906111,7963,68,449,33212,86,6369,184,6629,176,110,-7,Minor,56,71,12,23,223,15,6,75
Hall of Fame,The Script,Celtic Rock,2013,1479115056,17354,38,73,6519,73,64,47,20636,232,85,-4,Minor,87,42,12,63,203,7,6,80
Hands To Myself,Selena Gomez,Dance Pop,2016,595900742,4827,403,6,12542,6,13,4,25162,270,111,-7,Minor,50,81,34,47,201,1,12,71
Happier,Marshmello,Soul,2019,2594040133,42798,2,50,21464,50,"1,785",1,30322,221,100,-3,Major,79,69,17,67,214,19,5,90
"Happy - From ""Despicable Me 2""",Pharrell Williams,Dance Pop,2014,1356565093,14417,50,39,4995,39,30,30,15988,290,160,-5,Minor,82,65,9,96,233,22,18,79
Hard,Rihanna,Barbadian Pop,2010,288101651,2175,437,13,18489,98,9442,127,3313,384,182,-4,Minor,75,31,65,16,251,1,11,57
Havana (feat. Young Thug),Camila Cabello,Dance Pop,2018,2197010679,30992,4,57,23390,57,"1,370",2,25788,176,105,-4,Minor,52,77,13,39,217,18,3,85
Heart Attack,Demi Lovato,Dance Pop,2013,972509632,8612,90,32,7665,85,18,16,38670,392,174,-5,Minor,79,50,24,50,211,7,10,76
Heartbeat Song,Kelly Clarkson,Dance Pop,2015,502574952,4091,416,13,17661,13,37,1,7044,400,149,-4,Minor,80,49,6,48,199,1,5,69
Heartbreaker,Justin Bieber,Canadian Pop,2013,322336177,2499,322,2,263,2,13,14,17718,145,105,-7,Minor,52,56,34,58,263,14,10,61
Hello,Adele,British Soul,2015,3916591492,62170,6,4,62025,1,"12,692",3,74320,6,158,-6,Major,45,48,9,29,295,34,3,73
Here,Alessia Cara,Canadian Contemporary R&B,2015,462791599,3618,137,28,24877,15,12,46,11568,2,120,-4,Major,82,38,8,33,199,8,10,68
Here,Alessia Cara,Canadian Contemporary R&B,2016,461558540,3618,274,71,7851,71,14,9,8308,243,120,-4,Minor,82,38,8,33,199,8,10,68
Heroes (we could be),Alesso,Big Room,2015,273194684,2019,135,45,29799,90,5,49,15480,342,126,-4,Major,75,52,24,35,210,4,6,56
Hey Brother,Avicii,Big Room,2014,1230855859,12482,100,53,12166,95,15,20,10083,260,125,-5,Major,78,55,8,46,255,3,4,78
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,Dance Pop,2015,657723613,5398,150,11,13376,11,22,1,7111,121,86,-4,Major,73,60,33,53,193,24,15,72
"Hey, Soul Sister",Train,Neo Mellow,2010,1858144199,24529,15,210,8845,59,1593,107,9751,139,97,-4,Major,89,67,8,80,217,19,4,83
Higher,Carly Rae Jepsen,Canadian Pop,2016,233671263,1635,232,51,11188,76,3,25,2278,357,114,-5,Major,87,65,37,44,234,1,6,46
Higher Love,Kygo,EDM,2019,2557975762,36843,2,11,5620,64,862,46,11811,149,104,-7,Minor,68,69,10,40,228,2,3,88
Him & I (with Halsey),G-Eazy,Hip Hop,2018,1159176109,10585,94,12,15763,12,575,18,17337,52,88,-6,Minor,73,59,31,19,269,5,9,78
Hold It Against Me,Britney Spears,Dance Pop,2011,303236322,2335,159,454,33350,68,188,183,19092,192,133,-5,Minor,72,65,24,39,229,1,4,59
"Hold On, We're Going Home",Drake,Canadian Hip Hop,2013,726307468,6398,126,1,19017,1,7,34,8421,104,100,-7,Minor,41,77,7,29,228,0,10,73
How Deep Is Your Love,Calvin Harris,Dance Pop,2015,1065580332,9539,70,48,3666,72,14,8,7095,24,122,-4,Major,87,74,39,34,213,4,7,77
How Do You Sleep?,Sam Smith,Pop,2019,2808096550,44927,1,136,7204,136,"6,508",1,34808,244,111,-5,Major,68,48,8,35,202,15,9,93
"How Far I'll Go - From ""Moana""",Alessia Cara,Canadian Contemporary R&B,2017,582863434,4657,403,89,24508,89,44,24,27579,268,181,-10,Major,54,31,7,16,176,16,35,71
How Ya Doin'? (feat. Missy Elliott),Little Mix,Dance Pop,2013,244790012,1776,339,14,1307,100,7,31,28498,63,201,-3,Major,95,36,37,51,211,9,48,50
human,Christina Perri,Dance Pop,2014,466231982,3681,326,59,39054,9,22,24,14735,196,144,-6,Minor,49,44,11,25,251,13,4,68
Hurts,Emeli Sandé,Dance Pop,2016,284819874,2114,205,11,22611,11,44,21,36362,349,106,-8,Minor,64,58,15,18,238,2,3,57
I Dont Wanna Live Forever (Fifty Shades Darker),ZAYN,Dance Pop,2017,1180094974,11215,64,45,17990,45,250,41,9708,91,118,-8,Minor,45,74,33,9,245,6,6,78
I Don't Care (with Justin Bieber),Ed Sheeran,Pop,2019,2135158446,29536,4,167,21363,167,"3,595",6,39887,85,102,-5,Major,68,80,9,84,220,9,4,85
I Feel It Coming,The Weeknd,Canadian Contemporary R&B,2017,1605224506,18986,50,2,38199,4,113,1,2631,282,93,-6,Minor,82,77,7,59,269,43,12,81
I Got You,Bebe Rexha,Dance Pop,2016,356709897,2790,209,122,34115,122,394,40,1650,114,98,-5,Major,89,61,9,32,192,5,5,64
I Knew You Were Trouble.,Taylor Swift,Pop,2012,1131090940,10211,84,231,23871,94,595,101,19812,149,77,-7,Major,47,62,3,68,220,0,4,77
I Know What You Did Last Summer,Shawn Mendes,Canadian Pop,2016,286400165,2128,165,1,38400,1,28,38,32181,90,114,-5,Major,77,68,16,72,224,11,10,57
I Like It,Cardi B,Pop,2018,2159346687,30427,4,49,21332,52,549,34,15241,220,136,-4,Minor,73,82,37,65,253,10,13,85
I Like It,Enrique Iglesias,Dance Pop,2010,350381515,2729,435,74,11946,92,5996,147,34466,240,129,-3,Major,94,65,6,73,231,2,9,63
I Lived,OneRepublic,Dance Pop,2015,436695353,3444,379,5,27112,5,2,14,19801,3,120,-5,Major,85,59,27,34,235,7,4,67
I Love It (feat. Charli XCX),Icona Pop,Candy Pop,2013,448500832,3506,226,40,2312,40,12,34,7601,41,126,-3,Major,91,71,15,82,157,1,3,67
I Luh Ya Papi,Jennifer Lopez,Dance Pop,2014,202452860,1420,287,81,18278,81,23,45,1541,360,96,-6,Major,73,74,12,59,207,45,42,28
I Really Like You,Carly Rae Jepsen,Canadian Pop,2015,411747614,3246,316,63,36020,63,8,1,2962,115,122,-5,Minor,81,62,22,60,205,1,4,66
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,Dance Pop,2016,1214083358,12043,73,4,29430,4,248,1,38699,322,102,-7,Major,71,66,8,69,198,4,11,78
I Wanna Go,Britney Spears,Dance Pop,2011,366214458,2868,376,109,26722,59,2052,170,39758,115,130,-7,Major,55,70,33,79,210,0,4,64
I Want You To Know,Zedd,Complextro,2015,466214729,3659,243,47,13913,50,3,33,17338,215,130,-3,Minor,85,58,14,37,240,1,6,68
IDGAF,Dua Lipa,Dance Pop,2018,1929770265,25744,12,79,20770,79,65,26,14345,29,97,-6,Major,54,84,8,51,218,4,9,84
If I Had You,Adam Lambert,Australian Pop,2010,304118600,2346,364,252,28135,59,9918,102,3820,11,131,-4,Major,91,65,37,79,228,1,11,59
If I Lose Myself - Alesso vs OneRepublic,OneRepublic,Dance Pop,2013,506778838,4096,400,137,12349,137,"2,445",1,37773,377,126,-6,Major,75,52,14,16,215,26,4,69
I'll Show You,Justin Bieber,Canadian Pop,2015,463564958,3643,212,18,4381,18,14,34,23914,80,192,-7,Minor,61,36,18,8,200,5,10,68
I'm Into You,Jennifer Lopez,Dance Pop,2011,303216294,2332,361,250,13246,67,8548,171,33940,160,84,-4,Major,75,59,8,70,200,2,14,59
I'm Not The Only One,Sam Smith,Pop,2015,2123309722,29215,5,45,22496,45,36,16,5179,62,82,-6,Major,49,68,8,49,239,53,4,84
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,Dance Pop,2017,1061966512,9408,67,2,14184,2,73,13,21081,315,81,-4,Major,67,61,17,81,289,6,4,77
Imma Be,The Black Eyed Peas,Dance Pop,2010,335222234,2598,360,123,33884,84,1962,88,10728,338,92,-7,Major,52,60,31,41,258,18,37,62
Impossible,James Arthur,Pop,2013,1116995633,10114,79,54,22898,54,4076,44,31168,311,170,-5,Major,70,38,11,30,209,14,9,77
In My Blood,Shawn Mendes,Canadian Pop,2018,1813673666,23389,19,61,38046,61,259,14,38937,98,140,-7,Minor,71,62,13,49,211,6,7,83
In the Name of Love,Martin Garrix,Big Room,2016,1606986953,19067,46,5,30993,5,12,18,13229,133,134,-6,Major,52,50,45,17,196,11,4,81
Influence,Tove Lo,Dance Pop,2017,261286503,1936,175,25,16202,25,61,7,7209,73,105,-10,Minor,59,77,11,33,225,10,5,54
International Love,Pitbull,Dance Pop,2012,677389855,5728,266,134,14791,85,763,78,39552,49,120,-3,Major,86,67,34,65,227,1,5,72
Into You,Ariana Grande,Dance Pop,2016,1456081449,17050,32,66,9424,66,"1,145",2,20893,273,108,-6,Major,73,62,14,37,244,2,11,80
Invading My Mind,Jennifer Lopez,Dance Pop,2011,207033255,1456,366,252,7503,50,8243,74,5126,2,129,-4,Minor,88,73,32,69,201,2,7,31
Invitation,Britney Spears,Dance Pop,2016,227918678,1601,143,116,941,116,355,7,36246,157,112,-7,Minor,65,37,9,16,200,3,11,44
It Ain't Me (with Selena Gomez),Kygo,EDM,2017,1284942608,13387,60,122,38578,122,"1,282",24,36788,210,100,-7,Minor,53,64,9,52,221,12,7,79
It Will Rain,Bruno Mars,Pop,2012,217672943,1507,129,37,36267,100,7964,126,13464,68,150,-7,Major,84,58,8,48,258,34,5,96
It's On Again - Main Soundtrack,Alicia Keys,Hip Hop,2014,203680270,1446,247,96,28827,96,"1,078",2,29552,325,110,-9,Minor,54,64,25,53,230,10,11,92
Jar of Hearts,Christina Perri,Dance Pop,2011,244891912,1783,232,341,25333,94,3586,134,24998,120,75,-6,Minor,35,35,12,9,247,73,3,85
Jealous - Remix,Nick Jonas,Dance Pop,2015,556585270,4531,307,121,10277,121,"2,969",10,30520,165,93,-4,Minor,71,68,44,45,222,1,8,81
Judas,Lady Gaga,Dance Pop,2011,349585590,2699,287,342,6489,84,6698,109,30892,258,131,-4,Major,93,66,27,53,249,0,7,66
Just Cant Get Enough,The Black Eyed Peas,Dance Pop,2011,609293408,4999,109,105,8211,95,5671,185,24166,4,94,-9,Minor,63,66,11,26,219,19,18,83
Just Give Me a Reason (feat. Nate Ruess),P!nk,Dance Pop,2013,1661187319,20763,21,29,780,29,14,22,34429,271,95,-7,Major,55,78,13,44,243,35,5,84
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,Dance Pop,2016,593917618,4779,225,5,23975,5,43,17,14774,331,163,-6,Major,70,63,11,50,215,1,15,77
Just the Way You Are,Bruno Mars,Pop,2010,1271293243,13101,51,21,28559,98,7212,79,24863,166,109,-5,Minor,84,64,9,43,221,2,4,90
Just the Way You Are,Bruno Mars,Pop,2011,1267333350,13091,56,102,39229,85,2416,116,9105,115,109,-5,Major,84,64,9,43,221,2,4,85
Keeping Your Head Up,Birdy,Neo Mellow,2016,246376690,1801,298,57,38843,5,3,17,20555,375,122,-5,Major,78,60,19,53,208,16,5,52
Kill Em With Kindness,Selena Gomez,Dance Pop,2016,546191065,4440,423,1,35993,1,19,27,34018,257,120,-5,Minor,88,76,10,40,218,1,4,70
Kills You Slowly,The Chainsmokers,Electropop,2019,426204830,3301,133,47,17158,47,690,20,21665,122,150,-9,Major,44,70,13,23,213,6,6,67
Kiss You,One Direction,Boy Band,2013,723894473,6339,147,11,34312,11,13,4,1689,152,90,-3,Major,93,63,32,91,183,2,6,73
Kissing Strangers,DNCE,Dance Pop,2017,401036314,3107,225,33,9039,65,203,5,8054,342,120,-6,Major,74,77,9,86,202,5,4,66
Kissing Strangers,DNCE,Dance Pop,2018,397582059,3090,410,17,29431,17,76,9,2365,69,120,-6,Minor,74,77,9,86,202,5,4,66
Kissing Strangers - Remix,DNCE,Dance Pop,2017,223633238,1561,379,105,26678,105,25,47,1682,361,120,-6,Minor,77,76,8,81,202,8,5,43
L.A.LOVE (la la),Fergie,Dance Pop,2015,700,1338,346,1,38580,1,26,7,28945,148,202,-8,Major,39,48,26,27,193,2,9,0
La La La (Brasil 2014) (feat. Carlinhos Brown),Shakira,Colombian Pop,2014,244585109,1747,143,1,14507,1,50,32,33669,314,128,-5,Major,82,80,35,61,198,18,4,50
Last Friday Night (T.G.I.F.),Katy Perry,Dance Pop,2011,201660859,1420,101,110,32915,83,6310,200,5111,215,126,-4,Major,81,65,67,72,231,0,4,27
Latch,Disclosure,House,2014,673801126,5491,272,8,39256,8,6,5,4646,31,122,-5,Major,73,50,9,52,256,2,17,72
Lay It All on Me,Rudimental,Dance Pop,2015,331511413,2577,326,9,1452,9,15,43,13849,345,123,-7,Major,75,67,19,48,242,14,4,62
Legendary Lovers,Katy Perry,Dance Pop,2015,222612678,1545,229,6,14396,6,11,9,16420,155,126,-5,Minor,84,62,8,39,224,2,8,41
Lemon,N.E.R.D,Hip Hop,2018,459276435,3541,434,11,23311,11,274,27,36550,5,95,-7,Minor,73,92,12,20,220,0,9,68
Let Her Go,Passenger,Folk-Pop,2014,1113838873,9833,90,20,21510,20,8,41,5920,243,75,-7,Major,54,51,10,24,253,39,6,77
"Let It Go - From ""Frozen / Single Version",Demi Lovato,Dance Pop,2014,344055883,2651,196,110,32415,110,26,11,31313,154,140,-6,Major,66,50,27,25,226,3,4,63
Let Me,ZAYN,Dance Pop,2018,611994237,5120,418,18,8661,18,75,29,5228,68,168,-6,Major,57,46,10,19,185,24,5,72
Let Me Be Your Lover,Enrique Iglesias,Dance Pop,2015,209768491,1473,331,45,26876,45,3728,34,5425,305,112,-4,Minor,90,72,6,88,238,1,13,34
"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,Dance Pop,2018,1699402402,21335,21,49,29198,49,272,21,29949,364,103,-4,Major,71,66,8,74,175,3,5,82
Let Me Love You,DJ Snake,Electronic Trap,2017,1755214421,21915,20,74,35846,74,119,1,15554,120,100,-5,Minor,72,65,14,16,206,9,3,82
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,Dance Pop,2013,563902868,4572,181,56,38750,56,13,43,28793,146,125,-7,Minor,68,66,37,25,252,25,4,70
Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer,Dance Pop,2016,704171068,6111,146,5,6223,88,44,33,15113,187,108,-4,Minor,88,75,23,75,166,4,7,73
Lights - Single Version,Ellie Goulding,Dance Pop,2012,389771964,3006,413,395,29613,93,8338,57,33758,337,120,-6,Minor,80,68,13,78,211,3,4,65
Like A G6,Far East Movement,Dance Pop,2010,694525298,6060,328,454,1696,88,4956,97,21071,213,125,-8,Minor,84,44,12,78,217,1,45,72
LIKE I WOULD,ZAYN,Dance Pop,2016,368646862,2939,257,67,15816,90,28,29,25742,318,113,-6,Minor,83,56,26,23,192,2,11,65
Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,Dance Pop,2016,1297026226,13454,59,18,25627,41,49,16,16263,241,108,-7,Major,53,63,18,42,225,40,4,79
Lips Are Movin,Meghan Trainor,Dance Pop,2015,465959382,3645,365,19,1619,15,15,9,18172,111,139,-5,Minor,83,78,11,95,183,5,5,68
Little Lies,Hilary Duff,Dance Pop,2016,211050784,1479,257,2,18742,2,31,10,23429,247,124,-6,Major,76,57,4,40,204,0,6,36
Live It Up,Jennifer Lopez,Dance Pop,2013,286739476,2129,400,14,17455,14,7,7,15048,89,128,-5,Major,73,69,33,65,244,1,17,57
Living For Love,Madonna,Dance Pop,2015,247737946,1845,411,9,12593,9,1,13,10908,169,123,-5,Major,79,67,25,39,219,4,9,52
Loca,Shakira,Colombian Pop,2010,283332261,2094,150,32,8310,77,3679,120,29341,4,112,-4,Major,87,80,9,85,193,19,7,56
Locked Out of Heaven,Bruno Mars,Pop,2012,1367810478,14994,40,119,35040,94,6562,173,25744,75,144,-4,Minor,70,73,31,87,233,5,4,96
Look What You Made Me Do,Taylor Swift,Pop,2018,838079900,7545,230,116,9757,116,266,21,17834,132,128,-6,Major,71,77,13,51,212,20,12,92
Lose You To Love Me,Selena Gomez,Dance Pop,2019,3562543890,51979,1,1,26984,1,"8,215",2,18606,35,102,-9,Major,34,51,21,9,206,58,4,85
Lose Yourself to Dance,Daft Punk,Electro,2013,674072710,5542,357,199,35563,199,"3,421",20,24104,362,100,-8,Minor,66,83,8,67,354,8,6,81
Love,Lana Del Rey,Art Pop,2017,618990393,5148,403,11,35168,11,40,48,18656,313,99,-11,Major,37,53,11,23,273,49,3,66
