Song,Artist,Genre,Year,Streams,In Spotify Playlists,On Spotify Charts,Billboard Rankings,In Apple Playlists,On Apple Charts,In Deezer Playlists,In Deezer Charts,In YouTube Playlists,On Shazam Charts,Bpm,Decibel,Mode,Energy,Danceability,Liveness,Valence,Duration,Acousticness,Speechiness,Popularity
Love Incredible (feat. Camila Cabello),Cashmere Cat,Downtempo,2017,298063749,2291,122,20,181,24,356,3,13982,248,167,-9,Minor,50,37,20,21,180,6,12,83
Love Me Again,John Newman,Pop,2014,721975598,6308,170,70,14594,70,"1,089",2,6443,211,126,-5,Minor,89,50,10,21,240,0,4,84
Love Me Harder,Ariana Grande,Dance Pop,2015,972164968,8576,63,3,32760,3,15,28,1961,268,99,-4,Minor,71,47,8,24,236,1,3,77
Love Me Like You,Little Mix,Dance Pop,2015,374191487,2948,285,1,18822,1,31,1,36270,245,106,-4,Major,67,79,28,85,198,21,4,90
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Dance Pop,2015,1329090101,14169,58,22,28627,22,12,7,35613,164,190,-7,Major,61,26,13,28,253,25,5,85
Love Never Felt So Good,Michael Jackson,Pop,2014,601863821,4890,447,75,16015,75,9,7,11257,399,118,-6,Minor,72,78,7,71,246,13,4,71
Love On The Brain,Rihanna,Barbadian Pop,2018,1714490998,21574,21,5,2397,5,577,45,22909,170,172,-5,Major,64,51,8,38,224,7,5,82
Love On Top,Beyoncé,Dance Pop,2011,1007612429,9021,89,308,11235,72,2236,172,14245,296,94,-5,Minor,75,65,60,65,267,8,9,76
Love Runs Out,OneRepublic,Dance Pop,2014,415932686,3270,322,1,33106,1,3,24,37734,301,120,-4,Minor,93,72,8,74,225,17,6,66
Love Somebody,Maroon 5,Pop,2013,387570742,3006,308,4,35727,4,23,15,24534,399,120,-6,Major,78,68,12,40,230,13,4,96
Love The Way You Lie,Eminem,Detroit Hip Hop,2010,1763363713,22439,20,152,16735,53,9245,178,30159,331,87,-5,Major,93,75,52,64,263,24,23,92
Love You Like A Love Song,Selena Gomez & The Scene,Dance Pop,2012,991336132,8870,99,289,18874,88,2551,187,12697,165,117,-4,Major,68,86,7,92,188,8,5,85
Love Yourself,Justin Bieber,Canadian Pop,2015,1840364617,24094,16,20,30135,20,8000,21,14000,229,100,-10,Major,38,61,28,52,234,84,44,81
Love Yourself,Justin Bieber,Canadian Pop,2016,1829992958,23804,17,2,24763,34,"2,946",43,39947,355,100,-10,Major,38,61,28,52,234,84,44,66
Lust for Life (with The Weeknd),Lana Del Rey,Art Pop,2017,263280370,1948,196,27,9121,27,587,17,11600,144,100,-9,Minor,67,51,36,27,264,58,6,83
Made In The USA,Demi Lovato,Dance Pop,2013,309483971,2418,396,10,25960,10,3,8,9937,23,87,-4,Major,86,58,32,59,196,0,4,84
Make Me Like You,Gwen Stefani,Dance Pop,2016,240918092,1729,262,8,25926,8,17,35,29812,327,118,-5,Major,71,74,13,80,217,4,5,77
Make Me... (feat. G-Eazy),Britney Spears,Dance Pop,2016,261116938,1933,169,1,4664,1,44,1,2907,386,123,-7,Major,70,70,22,58,231,16,10,90
Malibu,Miley Cyrus,Dance Pop,2017,1202722675,11940,87,21,27450,21,99,49,2959,270,140,-6,Minor,78,57,8,34,232,8,6,85
Mama,Jonas Blue,Dance Pop,2017,841749534,7613,331,2,19037,2,150,5,9229,109,104,-4,Minor,79,74,5,57,184,10,4,75
Maps,Maroon 5,Pop,2014,1230675890,12403,66,26,1149,26,15,40,38661,328,120,-6,Major,71,74,6,88,190,2,3,94
Mark My Words,Justin Bieber,Canadian Pop,2015,343197054,2649,332,24,11137,19,19,12,16162,254,114,-9,Major,26,38,17,52,134,88,3,63
Marry The Night,Lady Gaga,Dance Pop,2011,323455692,2528,235,144,26877,51,6446,66,2292,315,131,-4,Minor,88,61,46,38,265,0,6,61
Marry You,Bruno Mars,Pop,2010,777765388,6734,348,124,21482,88,5643,191,21403,344,145,-5,Major,83,62,10,48,230,33,4,94
Marry You,Bruno Mars,Pop,2011,751134527,6587,138,321,6328,54,8273,162,25786,5,145,-5,Major,83,62,10,48,230,33,4,94
Me Too,Meghan Trainor,Dance Pop,2016,705469769,6127,236,2,6839,2,50,31,13930,260,124,-6,Major,69,93,48,84,181,10,10,73
"Me, Myself & I",G-Eazy,Hip Hop,2016,1217120710,12211,83,2,34850,2,26,47,23092,34,112,-7,Minor,67,76,16,38,251,2,10,78
Meet Me Halfway,The Black Eyed Peas,Dance Pop,2010,482175240,3859,172,123,22918,100,3804,121,23312,47,130,-7,Minor,63,80,32,40,284,0,7,68
Memories,Maroon 5,Pop,2019,2838096550,52898,1,24,38075,24,200,7,24846,107,91,-7,Minor,32,76,8,57,189,84,5,94
Mercy,Shawn Mendes,Canadian Pop,2017,1593270737,18778,26,7,1652,7,199,29,39764,262,148,-5,Major,66,56,11,36,209,13,8,81
Messin' Around,Pitbull,Dance Pop,2017,244928911,1788,196,22,2597,36,70,15,7759,286,158,-5,Minor,81,57,4,78,223,2,5,51
Mi Gente (feat. Beyoncé),J Balvin,Latin,2018,460492795,3559,381,19,3383,19,73,12,1857,125,105,-6,Minor,72,76,23,47,210,2,8,68
Million Reasons,Lady Gaga,Dance Pop,2016,1449779435,16596,45,67,16113,67,66,15,10025,228,130,-8,Major,42,67,11,15,205,49,4,80
Million Years Ago,Adele,British Soul,2016,200660871,32181,3,47,28291,47,36,4,3237,22,98,-10,Major,81,0,8,46,227,45,42,86
Mirrors - Radio Edit,Justin Timberlake,Dance Pop,2013,311395144,2420,435,207,16914,207,125,12,29899,178,77,-6,Minor,60,58,43,65,277,14,5,60
Misery,Maroon 5,Pop,2010,395591396,3069,262,137,30544,57,5572,143,8134,78,103,-5,Major,81,70,22,73,216,0,4,85
Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,Downtempo,2018,351636786,2742,311,89,25465,89,61,4,4313,58,100,-5,Minor,64,75,11,45,186,25,9,64
Mmm Yeah (feat. Pitbull),Austin Mahone,Dance Pop,2014,383835984,2999,222,8,36488,8,8,2,18748,377,126,-4,Minor,92,71,27,98,232,0,4,65
Moment 4 Life - Album Version (Edited),Nicki Minaj,Dance Pop,2011,203221468,1443,303,99,34851,93,4130,51,17698,343,130,-4,Minor,88,50,22,37,279,39,38,28
Monster,Kanye West,Chicago Rap,2011,756907987,6596,282,408,992,56,6971,98,31908,322,125,-6,Minor,69,63,67,10,379,0,20,73
Move,Little Mix,Dance Pop,2013,345031710,2668,250,44,27106,44,"6,551",2,4441,155,121,-5,Major,74,85,55,77,224,0,9,63
MOVE TO MIAMI,Enrique Iglesias,Dance Pop,2018,354065229,2775,169,36,38120,36,150,16,37377,25,100,-4,Major,87,76,7,90,169,3,5,64
Moves Like Jagger - Studio Recording From The Voice Performance,Maroon 5,Pop,2011,1022258230,9037,91,438,12284,67,8045,56,1067,239,128,-4,Minor,76,72,32,62,201,1,5,85
Mr. Put It Down,Ricky Martin,Dance Pop,2015,223319934,1553,217,4,30822,4,48,7,12174,325,128,-6,Major,78,80,4,83,196,1,18,42
Muny - Album Version (Edited),Nicki Minaj,Dance Pop,2011,1365184,1370,188,29,33633,71,8702,172,29133,46,98,-5,Major,72,80,19,53,227,56,33,7
My First Kiss - feat. Ke$ha,3OH!3,Dance Pop,2010,338564981,2610,130,196,23834,57,8738,73,6514,377,138,-4,Major,89,68,36,83,192,1,8,62
My House,Flo Rida,Dance Pop,2015,1093605526,9724,100,2,39867,2,30,36,1161,362,94,-5,Major,70,69,13,74,192,2,5,77
My My My!,Troye Sivan,Dance Pop,2018,920045682,8207,97,18,15721,18,478,23,34482,296,103,-8,Minor,46,70,5,48,205,0,8,76
My Way,Calvin Harris,Dance Pop,2017,1168642797,11087,76,26,1232,26,277,3,19591,311,120,-3,Major,91,82,16,54,219,9,4,78
Naturally,Selena Gomez & The Scene,Dance Pop,2010,366599607,2876,290,70,39001,64,8545,113,10391,157,133,-5,Major,90,61,5,88,203,2,5,64
Needed Me,Rihanna,Barbadian Pop,2016,1445941661,16413,33,17,7856,17,208,14,8293,43,111,-8,Major,31,67,8,30,192,11,24,80
Nervous,Shawn Mendes,Canadian Pop,2018,579395142,4651,256,16,26040,16,65,3,16593,220,122,-7,Major,62,84,13,74,164,4,8,71
Never Be the Same - Radio Edit,Camila Cabello,Dance Pop,2018,284249832,2107,254,53,39594,53,134,1,39265,389,130,-4,Major,69,63,12,25,227,16,9,57
Never Forget You,Zara Larsson,Dance Pop,2015,1062956628,9514,63,13,17786,27,24,45,21541,11,146,-6,Minor,73,58,27,28,213,0,5,77
New Rules,Dua Lipa,Dance Pop,2018,1970673297,27119,9,19,14135,19,738,38,29331,205,116,-6,Minor,70,76,15,61,209,0,7,84
Next To Me,Emeli Sandé,Dance Pop,2013,309653982,2420,327,67,25260,70,4,23,36604,260,95,-5,Minor,80,67,11,35,197,9,4,60
Night Changes,One Direction,Boy Band,2015,1085685420,9577,62,54,7455,65,2,41,25026,182,120,-8,Major,52,67,12,37,227,86,4,77
NO,Meghan Trainor,Dance Pop,2016,551305895,4449,244,27,19483,33,38,5,6591,311,92,-4,Minor,80,56,74,65,214,1,22,70
"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",DJ Khaled,Dance Pop,2019,530511203,4284,233,38,19665,38,"1,891",1,30376,11,136,-5,Major,76,53,9,65,260,7,34,70
No Guidance (feat. Drake),Chris Brown,Dance Pop,2019,1555511105,17852,25,21,17499,21,121,42,11127,200,93,-7,Minor,45,70,16,14,261,12,15,81
no tears left to cry,Ariana Grande,Dance Pop,2018,1947371785,26694,11,80,38191,80,250,3,38477,344,122,-6,Major,71,70,29,35,206,4,6,84
No Vacancy (with Sebastián Yatra),OneRepublic,Dance Pop,2017,284785823,2110,107,86,6758,86,138,11,8669,295,100,-4,Minor,76,69,14,59,223,8,4,57
Not a Bad Thing,Justin Timberlake,Dance Pop,2014,1562,1351,176,1,34396,1,13,50,10825,239,86,-6,Major,73,59,38,46,266,27,6,0
Not About Angels,Birdy,Neo Mellow,2014,276259178,2026,354,2,23654,2,2,42,21755,73,116,-10,Major,14,41,9,23,190,97,4,56
Not Myself Tonight,Christina Aguilera,Dance Pop,2010,273005485,2012,148,3,18053,50,9006,183,3530,7,120,-5,Minor,81,76,56,54,186,0,4,55
Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,Dance Pop,2019,482257456,3879,269,27,22137,27,636,50,15872,287,114,-6,Major,79,60,42,24,217,1,7,69
OK - Spotify Version,Robin Schulz,Dance Pop,2017,485285717,3909,138,95,10620,95,31,19,15002,126,122,-6,Minor,81,65,13,58,189,12,6,69
OMG (feat. will.i.am),Usher,Atl Hip Hop,2010,690104769,6036,268,284,30358,59,789,139,29428,65,130,-6,Minor,75,78,36,33,269,20,3,72
On My Mind,Ellie Goulding,Dance Pop,2015,374706940,2953,165,1,5276,1,34,15,8661,49,155,-7,Major,71,70,9,74,213,26,5,65
On The Floor,Jennifer Lopez,Dance Pop,2011,520034544,4214,219,435,30335,55,4364,171,18323,53,130,-5,Major,78,73,7,57,285,11,5,69
One Call Away (feat. Tyga) - Remix,Charlie Puth,Dance Pop,2016,222410722,1545,282,15,11754,97,2,15,7715,84,91,-5,Major,69,75,13,52,192,26,4,41
One Kiss (with Dua Lipa),Calvin Harris,Dance Pop,2018,2322580122,33783,2,63,6664,63,465,44,17446,29,124,-3,Minor,86,79,8,59,215,4,11,86
One More Night,Maroon 5,Pop,2012,726837877,6512,104,112,33301,65,3691,134,32094,36,93,-3,Minor,82,72,8,62,220,6,3,85
Only Girl (In The World),Rihanna,Barbadian Pop,2010,783706581,6809,134,330,1402,74,3133,71,14152,293,126,-4,Minor,72,79,7,61,235,13,4,73
Only Human,Jonas Brothers,Boy Band,2019,2484812918,35684,2,62,1952,4,262,14,25363,39,94,-6,Major,50,80,6,87,183,11,7,87
Only Love Can Hurt Like This,Paloma Faith,British Soul,2015,505671438,4094,411,38,18485,38,13,14,24868,332,91,-5,Minor,89,57,33,31,233,10,8,69
"Ooh La La (from ""The Smurfs 2"")",Britney Spears,Dance Pop,2013,232896922,1634,408,122,33445,122,"3,394",19,19493,240,128,-5,Minor,57,69,11,73,257,2,5,45
Out Of The Woods,Taylor Swift,Pop,2016,404562836,3185,206,37,28182,37,"1,509",22,30749,28,92,-7,Minor,84,55,34,34,236,0,4,85
Outta Nowhere (feat. Danny Mercer),Pitbull,Dance Pop,2013,210038833,1474,128,1,18724,1,12,4,22170,175,95,-4,Minor,84,71,21,66,207,16,3,35
Overdose,Ciara,Dance Pop,2013,225093344,1584,444,98,10007,98,582,2,5767,134,107,-6,Major,70,77,6,79,227,1,3,43
Papi,Jennifer Lopez,Dance Pop,2011,295307001,2259,374,127,11384,82,6249,142,8589,267,120,-5,Major,81,71,37,89,223,13,6,58
Paradise,Coldplay,Permanent Wave,2012,1361425037,14749,40,136,27923,97,2163,82,30206,280,140,-7,Minor,59,45,8,20,279,5,3,79
Paris,The Chainsmokers,Electropop,2017,924193303,8429,74,45,31110,45,119,38,9273,189,100,-7,Major,64,65,9,25,222,2,3,76
Part Of Me,Katy Perry,Dance Pop,2012,608228647,4963,236,15,21939,91,7961,106,16913,22,130,-5,Major,92,68,7,77,216,0,4,71
Partition,Beyoncé,Dance Pop,2014,381161027,2988,210,18,5386,18,1,2,37969,68,186,-12,Minor,44,41,31,17,319,3,29,65
Party Rock Anthem,LMFAO,Dance Pop,2011,686734357,6026,382,169,24015,97,3337,79,31968,171,130,-4,Major,74,75,27,35,262,2,16,72
Payphone,Maroon 5,Pop,2012,1357608774,14739,50,63,21922,69,4371,107,18182,191,110,-5,Major,75,74,29,55,231,2,4,85
People Like Us,Kelly Clarkson,Dance Pop,2013,231996128,1622,226,52,32207,52,8,18,17566,75,128,-5,Minor,79,60,36,61,259,4,4,45
Pep Rally,Missy Elliott,Dance Pop,2016,236857112,1647,224,3,32318,3,42,12,9570,273,90,-4,Major,75,83,20,32,263,22,12,47
Perfect,One Direction,Boy Band,2015,267789608,1992,173,1,12637,1,11,48,9548,293,100,-5,Minor,82,65,12,40,230,6,8,55
Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,Pop,2018,1163620694,10826,83,87,31557,87,"2,430",40,17984,225,95,-7,Minor,30,59,12,36,260,78,3,85
Perfect Illusion,Lady Gaga,Dance Pop,2016,432702334,3423,134,12,9634,12,173,11,32804,238,125,-5,Minor,86,61,36,66,182,0,4,67
Picky - Remix,Joey Montana,Latin,2016,203436468,1444,267,47,8230,47,15,23,4542,233,186,-3,Major,81,70,37,69,225,9,7,29
PILLOWTALK,ZAYN,Dance Pop,2016,404664135,3202,145,44,6763,44,24,36,23823,333,125,-4,Major,70,59,9,43,204,10,5,66
Play Hard (feat. Ne-Yo & Akon) - New Edit,David Guetta,Dance Pop,2013,446390129,3501,396,117,36522,117,843,4,30601,167,130,-3,Major,87,72,66,68,209,4,4,67
Please Don't Go,Mike Posner,Dance Pop,2011,346127840,2696,258,39,28010,63,5140,200,20412,106,120,-4,Minor,88,70,13,66,197,0,3,63
Pom Poms,Jonas Brothers,Boy Band,2013,250305248,1888,166,15,11587,15,5,15,27116,318,148,-2,Minor,98,68,28,90,198,7,9,52
Pompeii,Bastille,Metropopolis,2014,723894473,6332,290,27,568,27,8,35,8643,387,127,-6,Major,72,68,27,57,214,8,4,73
Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,French Indie Pop,2015,293466523,2226,100,125,19382,125,435,6,10117,197,123,-5,Major,89,76,62,78,189,2,3,58
Praying,Kesha,Dance Pop,2017,1056760045,9389,76,54,39668,19,102,40,18950,89,73,-7,Minor,39,58,11,32,230,49,3,77
Price Tag,Jessie J,Australian Pop,2011,685032533,5897,193,191,20663,50,6467,150,11380,204,175,-4,Minor,83,64,27,68,223,3,18,72
Problem,Ariana Grande,Dance Pop,2014,863625566,7758,336,113,548,113,695,10,14092,4,103,-5,Major,81,66,16,63,194,2,15,75
Raise Your Glass,P!nk,Dance Pop,2011,218320587,1517,210,216,589,65,2895,52,24370,229,122,-7,Major,64,68,12,56,208,0,12,38
Rather Be (feat. Jess Glynne),Clean Bandit,Dance Pop,2015,720434240,6180,427,3,36702,3,57,50,26024,185,121,-7,Minor,59,80,19,55,228,16,4,73
Reality - Radio Edit,Lost Frequencies,Belgian EDM,2015,317622165,2461,298,38,34721,38,12,31,8272,363,122,-8,Minor,70,71,7,60,159,2,3,61
Reality (feat. Janieck Devy) - Radio Edit,Lost Frequencies,Belgian EDM,2017,301051721,2304,191,21,2575,21,65,43,21430,251,122,-7,Minor,64,73,8,53,158,2,4,59
Really Don't Care,Demi Lovato,Dance Pop,2015,554875730,4526,416,5,13786,84,10,1,24011,388,121,-4,Major,73,71,19,85,202,12,9,70
Reggaetón Lento (Remix),CNCO,Boy Band,2017,588955257,4771,441,2,23968,2,57,11,19348,134,94,-3,Major,91,53,10,62,189,15,9,71
Remember I Told You,Nick Jonas,Dance Pop,2017,258714692,1930,210,6,24090,6,124,1,9288,20,113,-6,Minor,53,68,4,84,202,14,28,53
Rich Boy,Galantis,Big Room,2017,267758538,1986,244,36,16624,58,22,16,24841,292,110,-2,Major,90,74,8,65,184,7,5,55
Rich Love (with Seeb),OneRepublic,Dance Pop,2017,540539717,4427,289,155,7934,155,"2,854",6,14678,387,105,-4,Major,87,40,36,47,201,17,31,70
Right Now - Dyro Radio Edit,Rihanna,Barbadian Pop,2013,223582566,1560,448,51,25584,24,9518,11,38741,24,130,-6,Minor,74,53,24,45,186,0,4,42
Rise,Katy Perry,Dance Pop,2016,403939487,3133,263,41,27038,81,4,22,18559,111,101,-6,Minor,64,55,11,44,203,5,5,66
Roar,Katy Perry,Dance Pop,2013,1260594497,12859,60,21,38884,21,31,11,10736,356,180,-5,Minor,77,55,35,46,224,0,4,78
Rock N Roll,Avril Lavigne,Canadian Pop,2013,323358833,2520,283,66,34378,66,10,23,1479,293,184,-3,Major,96,47,34,67,207,1,13,61
Rock That Body,The Black Eyed Peas,Dance Pop,2010,304079786,2341,328,360,24418,90,5378,194,11650,63,125,-6,Major,91,72,43,84,269,2,10,59
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,Dance Pop,2017,1180896317,11434,73,6,19321,6,85,1,2913,45,102,-4,Major,76,72,18,74,251,41,5,78
Rolling in the Deep,Adele,British Soul,2011,1024858327,9122,62,495,1155,87,9108,132,2281,4,105,-5,Minor,76,73,5,52,228,13,3,76
Roses,The Chainsmokers,Electropop,2016,797196073,6890,304,41,12200,41,114,1,36748,312,100,-7,Major,80,71,31,34,227,4,6,74
Rude,MAGIC!,Pop,2014,1355959075,14311,50,11,34614,47,52,20,19241,44,144,-5,Major,76,77,31,93,225,4,4,85
Run Away With Me,Carly Rae Jepsen,Canadian Pop,2016,342897938,2636,233,1,21954,1,15,11,26860,107,119,-6,Major,72,56,5,25,251,1,5,63
Run Run Run,Kelly Clarkson,Dance Pop,2015,212109195,1484,285,65,34127,65,28,5,10282,77,112,-7,Minor,37,28,11,8,273,45,4,36
Run the World (Girls),Beyoncé,Dance Pop,2011,1023187129,9082,61,128,34087,53,6599,133,31470,333,127,-4,Minor,90,73,37,76,236,0,14,76
Runnin' (Lose It All),Naughty Boy,Tropical House,2015,499710590,4049,137,14,8165,69,18,20,27830,236,139,-6,Major,85,32,48,8,213,1,8,69
Runnin' (Lose It All),Naughty Boy,Tropical House,2016,496795686,3995,336,9,30313,9,17,25,21879,295,139,-6,Major,85,32,48,8,213,1,8,69
S&M Remix,Rihanna,Barbadian Pop,2011,266624541,1985,268,152,32918,92,9059,60,19724,112,128,-3,Minor,81,82,5,89,257,5,5,54
Same Old Love,Selena Gomez,Dance Pop,2015,498960285,4013,272,21,32903,21,11,43,18179,74,98,-4,Minor,59,67,21,44,229,2,3,69
Say Something,Justin Timberlake,Dance Pop,2018,786181836,6821,260,30,10130,30,86,26,31682,234,97,-7,Minor,63,71,8,37,279,10,8,74
Say Something,A Great Big World,Neo Mellow,2014,319566866,2483,274,4,26474,84,5,25,9352,251,138,-9,Minor,15,45,9,9,229,87,3,61
Scars To Your Beautiful,Alessia Cara,Canadian Contemporary R&B,2016,1301799902,13801,55,15,30257,15,35,14,29278,311,97,-6,Minor,74,57,11,45,230,3,13,79
Secrets,OneRepublic,Dance Pop,2010,1133865788,10326,92,82,19982,58,5001,126,14514,313,148,-6,Minor,76,52,12,38,225,7,4,77
See You Again (feat. Charlie Puth),Wiz Khalifa,Hip Hop,2015,273914335,2020,171,16,16092,16,17,36,7216,162,80,-8,Major,48,69,6,28,230,37,8,56
Send My Love (To Your New Lover),Adele,British Soul,2016,312622938,2459,175,1,30795,1,50,40,39754,269,164,-8,Major,52,69,17,56,223,4,10,61
Señorita,Shawn Mendes,Canadian Pop,2019,2864791672,49991,1,71,14600,71,519,2,11180,279,117,-6,Minor,54,76,9,75,191,4,3,95
Set Fire to the Rain,Adele,British Soul,2012,988515741,8775,74,252,37665,60,256,194,12140,90,108,-4,Minor,68,61,13,47,242,0,3,76
Sexy And I Know It,LMFAO,Dance Pop,2011,457184829,3528,406,206,27018,50,7730,103,11547,390,130,-4,Minor,86,71,19,80,199,10,32,67
Sexy Bitch (feat. Akon),David Guetta,Dance Pop,2010,327498031,2537,350,148,19420,89,8183,93,15841,196,130,-5,Minor,63,81,13,80,196,8,5,61
Shake It Off,Taylor Swift,Pop,2014,1241559043,12688,60,21,20313,21,3,22,10208,362,160,-5,Minor,80,65,33,94,219,6,17,78
Shallow - Radio Edit,Lady Gaga,Dance Pop,2018,1424589568,15722,29,32,2025,32,137,15,30481,68,96,-7,Major,33,57,9,28,217,42,3,80
Shape of You,Ed Sheeran,Pop,2017,2513188493,36724,2,53,1772,53,181,33,37822,185,96,-3,Major,65,83,9,93,234,58,8,87
She Looks So Perfect,5 Seconds of Summer,Boy Band,2014,599770206,4873,433,82,12404,82,939,1,36522,235,160,-4,Minor,95,49,33,44,202,0,13,71
Sheezus,Lily Allen,Dance Pop,2014,213438580,1493,127,17,25721,17,2,39,18381,323,130,-7,Major,50,78,11,39,235,15,4,37
Shot Me Down (feat. Skylar Grey) - Radio Edit,David Guetta,Dance Pop,2014,319757142,2499,353,132,32162,132,17,6,17702,282,192,-4,Major,77,35,12,4,191,6,5,61
Shout Out to My Ex,Little Mix,Dance Pop,2016,1062345656,9424,85,13,9878,13,65,19,25230,1,126,-4,Minor,75,77,11,80,246,2,9,77
Sick Boy,The Chainsmokers,Electropop,2018,909001996,8109,62,34,2837,34,131,6,33834,17,90,-8,Major,58,66,12,45,193,11,5,76
Side To Side,Ariana Grande,Dance Pop,2017,1439191367,15890,22,77,15561,77,133,12,16763,350,159,-6,Major,74,65,24,61,226,5,23,80
Sign of the Times,Harry Styles,Dance Pop,2018,618885532,5140,401,40,30112,40,76,20,17081,42,120,-5,Major,57,52,11,21,341,3,3,72
Silence,Marshmello,Soul,2018,1695712020,21164,21,60,26131,60,107,1,16590,127,142,-3,Major,76,52,17,29,181,26,9,82
Sing,Ed Sheeran,Pop,2015,596152090,4846,208,26,20393,26,17,24,20944,79,120,-4,Major,67,82,6,94,235,30,5,71
Slide (feat. Frank Ocean & Migos),Calvin Harris,Dance Pop,2017,838586769,7556,318,27,21274,13,159,11,16197,311,104,-3,Major,80,74,25,51,231,50,5,75
Slow Hands,Niall Horan,Dance Pop,2017,355219175,2785,155,6,38482,6,46,48,39572,368,86,-7,Major,42,74,6,85,188,1,5,64
